SiteID,Year,TempSens_Air.DayLen,str_slope,cat_elev_MEAN,cat_slope_MEAN,wtd_north_per,wtd_slope_MEAN,wtd_area_sqKM,wtd_glacier_per,wtd_lake_per,wtd_wet_per,wtd_lcld_jd,summer_precip,Region,log_vb_mean_width_m,Latitude,Longitude
CIK_34,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.78,-150.161
CIK_34,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.78,-150.161
CIK_34,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.78,-150.161
CIK_34,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.78,-150.161
CIK_34,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.78,-150.161
CIK_34,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.78,-150.161
CIK_34,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.78,-150.161
CIK_34,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.78,-150.161
CIK_35,2011,0.31658450828217505,0.007524,47.848959088930314,5.520293272410961,13.139976,8.216686437311782,109.969,0,0.6849110839257762,2.7041256,89.02341920374693,200.81,Cook Inlet,6.029614792391102,61.553,-149.314
CIK_35,2012,0.4067918229374606,0.007524,47.848959088930314,5.520293272410961,13.139976,8.216686437311782,109.969,0,0.6849110839257762,2.7041256,112.57109557109544,181.15,Cook Inlet,6.029614792391102,61.553,-149.314
CIK_35,2013,0.3656812327914262,0.007524,47.848959088930314,5.520293272410961,13.139976,8.216686437311782,109.969,0,0.6849110839257762,2.7041256,127.26904761904757,123.39,Cook Inlet,6.029614792391102,61.553,-149.314
CIK_35,2014,0.3655389487537131,0.007524,47.848959088930314,5.520293272410961,13.139976,8.216686437311782,109.969,0,0.6849110839257762,2.7041256,65.99054373522466,196.78,Cook Inlet,6.029614792391102,61.553,-149.314
CIK_35,2015,0.37083664522398974,0.007524,47.848959088930314,5.520293272410961,13.139976,8.216686437311782,109.969,0,0.6849110839257762,2.7041256,57.549999999999955,100.51,Cook Inlet,6.029614792391102,61.553,-149.314
CIK_35,2016,0.3839805118439615,0.007524,47.848959088930314,5.520293272410961,13.139976,8.216686437311782,109.969,0,0.6849110839257762,2.7041256,54.76291079812199,195.71,Cook Inlet,6.029614792391102,61.553,-149.314
CIK_35,2017,0.3339785237543056,0.007524,47.848959088930314,5.520293272410961,13.139976,8.216686437311782,109.969,0,0.6849110839257762,2.7041256,99.66745283018884,216.4,Cook Inlet,6.029614792391102,61.553,-149.314
CIK_35,2018,0.32854972311827313,0.007524,47.848959088930314,5.520293272410961,13.139976,8.216686437311782,109.969,0,0.6849110839257762,2.7041256,94.14823529411751,213.19,Cook Inlet,6.029614792391102,61.553,-149.314
CIK_35,2019,0.34280780788008364,0.007524,47.848959088930314,5.520293272410961,13.139976,8.216686437311782,109.969,0,0.6849110839257762,2.7041256,90.11320754716962,52.339999999999996,Cook Inlet,6.029614792391102,61.553,-149.314
CIK_36,2011,0.3192344604134351,0.00339523,58.30984818995727,3.204738358695986,15.280391,4.854780163933641,165.4637,0,1.053026521162686,11.960508,121.60273972602738,288.87,Cook Inlet,5.9834888983132934,61.762,-150.034
CIK_36,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.762,-150.034
CIK_36,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.762,-150.034
CIK_36,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.762,-150.034
CIK_36,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.762,-150.034
CIK_36,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.762,-150.034
CIK_36,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.762,-150.034
CIK_36,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.762,-150.034
CIK_36,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.762,-150.034
CIK_37,2011,0.28656573108976885,0.02026859,242.92850996969722,9.796077608793162,15.268713,22.37449372409132,130.4478,0.3729687519181157,0.20645941455960892,0.10141988,134.06273764258566,197.66,Cook Inlet,5.3527447420527565,61.682,-149.043
CIK_37,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.682,-149.043
CIK_37,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.682,-149.043
CIK_37,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.682,-149.043
CIK_37,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.682,-149.043
CIK_37,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.682,-149.043
CIK_37,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.682,-149.043
CIK_37,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.682,-149.043
CIK_37,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.682,-149.043
CIK_38,2011,0.4383326844941298,0.00643582,24.32764243238071,3.9281336879680797,19.073557,3.266423512029108,323.1631,0,9.9736639410153,22.177315,99.46357615894055,219.58,Cook Inlet,6.084859881759172,61.438,-149.781
CIK_38,2012,0.5550009884867687,0.00643582,24.32764243238071,3.9281336879680797,19.073557,3.266423512029108,323.1631,0,9.9736639410153,22.177315,111.75352775164606,176.48,Cook Inlet,6.084859881759172,61.438,-149.781
CIK_38,2013,0.5799980357277952,0.00643582,24.32764243238071,3.9281336879680797,19.073557,3.266423512029108,323.1631,0,9.9736639410153,22.177315,121.17929050814968,142.42,Cook Inlet,6.084859881759172,61.438,-149.781
CIK_38,2014,0.39963939272849,0.00643582,24.32764243238071,3.9281336879680797,19.073557,3.266423512029108,323.1631,0,9.9736639410153,22.177315,88.11025145067669,204.32,Cook Inlet,6.084859881759172,61.438,-149.781
CIK_38,2015,0.4616086633327997,0.00643582,24.32764243238071,3.9281336879680797,19.073557,3.266423512029108,323.1631,0,9.9736639410153,22.177315,70.24975514201748,96.83,Cook Inlet,6.084859881759172,61.438,-149.781
CIK_38,2016,0.4980013938690438,0.00643582,24.32764243238071,3.9281336879680797,19.073557,3.266423512029108,323.1631,0,9.9736639410153,22.177315,51.00974658869387,262.03,Cook Inlet,6.084859881759172,61.438,-149.781
CIK_38,2017,0.4187480892795102,0.00643582,24.32764243238071,3.9281336879680797,19.073557,3.266423512029108,323.1631,0,9.9736639410153,22.177315,105.47751196172248,364.46,Cook Inlet,6.084859881759172,61.438,-149.781
CIK_38,2018,0.4785284658218047,0.00643582,24.32764243238071,3.9281336879680797,19.073557,3.266423512029108,323.1631,0,9.9736639410153,22.177315,104.26592797783923,222.48,Cook Inlet,6.084859881759172,61.438,-149.781
CIK_38,2019,0.6251200383233955,0.00643582,24.32764243238071,3.9281336879680797,19.073557,3.266423512029108,323.1631,0,9.9736639410153,22.177315,83.84696823869098,63.68,Cook Inlet,6.084859881759172,61.438,-149.781
CIK_39,2011,0.3533967959597838,0.01409761,244.36520808463362,5.627842965195829,25.346323,9.409503250176492,99.75489999999999,0,1.8992840630829806,2.1600945,134.12121212121212,368.66,Cook Inlet,5.941348000962442,62.627,-150.227
CIK_39,2012,0.2835088413136978,0.01409761,244.36520808463362,5.627842965195829,25.346323,9.409503250176492,99.75489999999999,0,1.8992840630829806,2.1600945,138.9696969696967,279.93,Cook Inlet,5.941348000962442,62.627,-150.227
CIK_39,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.627,-150.227
CIK_39,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.627,-150.227
CIK_39,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.627,-150.227
CIK_39,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.627,-150.227
CIK_39,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.627,-150.227
CIK_39,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.627,-150.227
CIK_39,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.627,-150.227
CIK_4,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.14,-149.923
CIK_4,2012,0.3915885531419059,0.00299637,29.52154268752568,2.419150215358388,28.164259,14.01563596162729,171.5291,0,0.537535823018054,1.8999108,125.34788937409019,107.38,Cook Inlet,6.6604723866867666,61.14,-149.923
CIK_4,2013,0.26292525152054186,0.00299637,29.52154268752568,2.419150215358388,28.164259,14.01563596162729,171.5291,0,0.537535823018054,1.8999108,136.07714701601145,141.05,Cook Inlet,6.6604723866867666,61.14,-149.923
CIK_4,2014,0.32454381774084384,0.00299637,29.52154268752568,2.419150215358388,28.164259,14.01563596162729,171.5291,0,0.537535823018054,1.8999108,103.10917030567691,183.94,Cook Inlet,6.6604723866867666,61.14,-149.923
CIK_4,2015,0.3348813738915585,0.00299637,29.52154268752568,2.419150215358388,28.164259,14.01563596162729,171.5291,0,0.537535823018054,1.8999108,89.69432314410489,106.09,Cook Inlet,6.6604723866867666,61.14,-149.923
CIK_4,2016,0.34714245288771356,0.00299637,29.52154268752568,2.419150215358388,28.164259,14.01563596162729,171.5291,0,0.537535823018054,1.8999108,84.93886462882125,222.76,Cook Inlet,6.6604723866867666,61.14,-149.923
CIK_4,2017,0.34218840802806066,0.00299637,29.52154268752568,2.419150215358388,28.164259,14.01563596162729,171.5291,0,0.537535823018054,1.8999108,116.12372634643384,169.81,Cook Inlet,6.6604723866867666,61.14,-149.923
CIK_4,2018,0.3225305479800868,0.00299637,29.52154268752568,2.419150215358388,28.164259,14.01563596162729,171.5291,0,0.537535823018054,1.8999108,112.21979621542954,158.37,Cook Inlet,6.6604723866867666,61.14,-149.923
CIK_4,2019,0.32726069483328335,0.00299637,29.52154268752568,2.419150215358388,28.164259,14.01563596162729,171.5291,0,0.537535823018054,1.8999108,107.4192139737994,31.150000000000002,Cook Inlet,6.6604723866867666,61.14,-149.923
CIK_40,2011,0.19728759574611435,0.00405332,227.1457811677395,4.082731467728355,37.518,11.856962971432397,126.0419,0,1.8385593367282422,3.5163703,134.80293501048197,366.06,Cook Inlet,6.613983062315973,62.711584,-150.204067
CIK_40,2012,0.20085198252816297,0.00405332,227.1457811677395,4.082731467728355,37.518,11.856962971432397,126.0419,0,1.8385593367282422,3.5163703,142.28512396694202,293.09,Cook Inlet,6.613983062315973,62.711584,-150.204067
CIK_40,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.711584,-150.204067
CIK_40,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.711584,-150.204067
CIK_40,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.711584,-150.204067
CIK_40,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.711584,-150.204067
CIK_40,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.711584,-150.204067
CIK_40,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.711584,-150.204067
CIK_40,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.711584,-150.204067
CIK_41,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.145,-149.421
CIK_41,2012,0.19056159969863104,0.0080746600000000009,569.7495868513558,6.482280650101128,28.531662,19.37319731414617,407.09299999999996,0,0.2009515918674781,2.3061316,150.52521525215218,273.08,Cook Inlet,6.092966313777665,63.145,-149.421
CIK_41,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.145,-149.421
CIK_41,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.145,-149.421
CIK_41,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.145,-149.421
CIK_41,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.145,-149.421
CIK_41,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.145,-149.421
CIK_41,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.145,-149.421
CIK_41,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.145,-149.421
CIK_43,2011,0.42154729282104825,0.01295542,311.0233463035006,6.746417420198009,14.745884,14.251525221478692,169.88129999999998,0,0.035555006280158404,1.5118792,138.68722466960338,396.35,Cook Inlet,5.76810723380406,62.389,-151.081
CIK_43,2012,0.2904551718439711,0.01295542,311.0233463035006,6.746417420198009,14.745884,14.251525221478692,169.88129999999998,0,0.035555006280158404,1.5118792,143.86343612334827,337.22,Cook Inlet,5.76810723380406,62.389,-151.081
CIK_43,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.389,-151.081
CIK_43,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.389,-151.081
CIK_43,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.389,-151.081
CIK_43,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.389,-151.081
CIK_43,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.389,-151.081
CIK_43,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.389,-151.081
CIK_43,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.389,-151.081
CIK_45,2011,0.2910045453508279,0.00263886,26.50388571428571,4.38408877835534,14.910588,6.070099922923658,350.5207,0,0.7160595605594735,6.9454956,137.7312900926584,270.78000000000003,Cook Inlet,5.816908907955737,61.101,-151.19
CIK_45,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.101,-151.19
CIK_45,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.101,-151.19
CIK_45,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.101,-151.19
CIK_45,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.101,-151.19
CIK_45,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.101,-151.19
CIK_45,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.101,-151.19
CIK_45,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.101,-151.19
CIK_45,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.101,-151.19
CIK_46,2011,0.12446741873982228,0.00623461,12.879140239605375,1.722122808086086,14.1614,19.356806995624392,29.4759,0,0.46550140658767214,3.2667365,141.83050847457633,168.09,Cook Inlet,5.894107668331954,59.981842,-152.678593
CIK_46,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.981842,-152.678593
CIK_46,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.981842,-152.678593
CIK_46,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.981842,-152.678593
CIK_46,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.981842,-152.678593
CIK_46,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.981842,-152.678593
CIK_46,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.981842,-152.678593
CIK_46,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.981842,-152.678593
CIK_46,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.981842,-152.678593
CIK_48,2011,0.283534399405202,0.02196502,22.767123287671236,4.945319622507453,25.611876,13.900760819287692,282.45099999999996,1.3695572573706571,1.81144434619589,0,145.37443336355398,287.38,Cook Inlet,4.660726140049008,59.117,-154.279
CIK_48,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.117,-154.279
CIK_48,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.117,-154.279
CIK_48,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.117,-154.279
CIK_48,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.117,-154.279
CIK_48,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.117,-154.279
CIK_48,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.117,-154.279
CIK_48,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.117,-154.279
CIK_48,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.117,-154.279
CIK_5,2011,0.2947523154863127,6.9487e-4,56.148259953294655,3.4494456249342074,22.237621,3.6661483744575007,645.7287,0,5.1228169563204995,27.068798,108.64604067503262,229.17,Cook Inlet,6.236167185316957,60.557,-150.735
CIK_5,2012,0.44429352412152034,6.9487e-4,56.148259953294655,3.4494456249342074,22.237621,3.6661483744575007,645.7287,0,5.1228169563204995,27.068798,114.49421345906546,174.95,Cook Inlet,6.236167185316957,60.557,-150.735
CIK_5,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.557,-150.735
CIK_5,2014,0.2233485575365094,6.9487e-4,56.148259953294655,3.4494456249342074,22.237621,3.6661483744575007,645.7287,0,5.1228169563204995,27.068798,82.35513608428391,236.15,Cook Inlet,6.236167185316957,60.557,-150.735
CIK_5,2015,0.2927046407838552,6.9487e-4,56.148259953294655,3.4494456249342074,22.237621,3.6661483744575007,645.7287,0,5.1228169563204995,27.068798,55.46495119787045,127.46,Cook Inlet,6.236167185316957,60.557,-150.735
CIK_5,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.557,-150.735
CIK_5,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.557,-150.735
CIK_5,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.557,-150.735
CIK_5,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.557,-150.735
CIK_6,2011,0.3303545771654645,0.00600703,37.62459546925556,5.763670085210113,30.611715,4.6502451493230605,330.1259,0,0.14012044716302485,21.490347,112.54853620955294,140.09,Cook Inlet,5.679963691715607,60.049,-151.656
CIK_6,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.049,-151.656
CIK_6,2013,0.5530548891676127,0.00600703,37.62459546925556,5.763670085210113,30.611715,4.6502451493230605,330.1259,0,0.14012044716302485,21.490347,129.0300693909021,112.22,Cook Inlet,5.679963691715607,60.049,-151.656
CIK_6,2014,0.3439103169498541,0.00600703,37.62459546925556,5.763670085210113,30.611715,4.6502451493230605,330.1259,0,0.14012044716302485,21.490347,101.28791377983117,135.23,Cook Inlet,5.679963691715607,60.049,-151.656
CIK_6,2015,0.4747399425047454,0.00600703,37.62459546925556,5.763670085210113,30.611715,4.6502451493230605,330.1259,0,0.14012044716302485,21.490347,69.56095679012395,69.65,Cook Inlet,5.679963691715607,60.049,-151.656
CIK_6,2016,0.56140739072188794,0.00600703,37.62459546925556,5.763670085210113,30.611715,4.6502451493230605,330.1259,0,0.14012044716302485,21.490347,96.53929121725753,169.95,Cook Inlet,5.679963691715607,60.049,-151.656
CIK_6,2017,0.30420991722589386,0.00600703,37.62459546925556,5.763670085210113,30.611715,4.6502451493230605,330.1259,0,0.14012044716302485,21.490347,108.12972972973,96.07000000000001,Cook Inlet,5.679963691715607,60.049,-151.656
CIK_6,2018,0.459644781146625,0.00600703,37.62459546925556,5.763670085210113,30.611715,4.6502451493230605,330.1259,0,0.14012044716302485,21.490347,108.6800308404002,130.99,Cook Inlet,5.679963691715607,60.049,-151.656
CIK_6,2019,0.5957313975465645,0.00600703,37.62459546925556,5.763670085210113,30.611715,4.6502451493230605,330.1259,0,0.14012044716302485,21.490347,101.39691119691082,34.18,Cook Inlet,5.679963691715607,60.049,-151.656
CIK_7,2011,0.3016913620705813,0.00339911,20.655889145496637,3.7725256473307027,20.467627,3.9209266555660567,682.1342999999999,0,10.243800268320687,17.691545,110.63212202781546,194.82999999999998,Cook Inlet,5.132117451038531,60.792,-151.012
CIK_7,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.792,-151.012
CIK_7,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.792,-151.012
CIK_7,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.792,-151.012
CIK_7,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.792,-151.012
CIK_7,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.792,-151.012
CIK_7,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.792,-151.012
CIK_7,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.792,-151.012
CIK_7,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.792,-151.012
CIK_8,2011,0.35967634077822036,0.00670645,43.032266391326736,4.416701008777066,25.07675,4.841249674166644,117.5244,0,0.04218717858258105,23.788166,115.64859002169209,138.54,Cook Inlet,5.868361811057165,59.851,-151.787
CIK_8,2012,0.7312868665509052,0.00670645,43.032266391326736,4.416701008777066,25.07675,4.841249674166644,117.5244,0,0.04218717858258105,23.788166,121.88695652173908,116.24,Cook Inlet,5.868361811057165,59.851,-151.787
CIK_8,2013,0.5959054791363978,0.00670645,43.032266391326736,4.416701008777066,25.07675,4.841249674166644,117.5244,0,0.04218717858258105,23.788166,129.8785249457701,124.65,Cook Inlet,5.868361811057165,59.851,-151.787
CIK_8,2014,0.3868490504457067,0.00670645,43.032266391326736,4.416701008777066,25.07675,4.841249674166644,117.5244,0,0.04218717858258105,23.788166,99.18260869565205,130.43,Cook Inlet,5.868361811057165,59.851,-151.787
CIK_8,2015,0.4885201512616712,0.00670645,43.032266391326736,4.416701008777066,25.07675,4.841249674166644,117.5244,0,0.04218717858258105,23.788166,59.88043478260852,62.37,Cook Inlet,5.868361811057165,59.851,-151.787
CIK_8,2016,0.5686370026223618,0.00670645,43.032266391326736,4.416701008777066,25.07675,4.841249674166644,117.5244,0,0.04218717858258105,23.788166,94.84199134199139,152.5,Cook Inlet,5.868361811057165,59.851,-151.787
CIK_8,2017,0.31556925827501825,0.00670645,43.032266391326736,4.416701008777066,25.07675,4.841249674166644,117.5244,0,0.04218717858258105,23.788166,106.55217391304353,90.23,Cook Inlet,5.868361811057165,59.851,-151.787
CIK_8,2018,0.4252364915714924,0.00670645,43.032266391326736,4.416701008777066,25.07675,4.841249674166644,117.5244,0,0.04218717858258105,23.788166,104.93043478260876,140.6,Cook Inlet,5.868361811057165,59.851,-151.787
CIK_8,2019,0.5415677204782503,0.00670645,43.032266391326736,4.416701008777066,25.07675,4.841249674166644,117.5244,0,0.04218717858258105,23.788166,103.04130434782604,33.11,Cook Inlet,5.868361811057165,59.851,-151.787
CIK_9,2011,0.2996617548795318,0.00238251,29.428768908724617,3.4817135773369348,30.37183,5.814374501991386,154.6624,0,1.3370730539887112,21.026766,111.47058823529392,172.05,Cook Inlet,6.10107184621681,60.316,-151.284
CIK_9,2012,0.590783577431443,0.00238251,29.428768908724617,3.4817135773369348,30.37183,5.814374501991386,154.6624,0,1.3370730539887112,21.026766,115.11544715447144,148.08,Cook Inlet,6.10107184621681,60.316,-151.284
CIK_9,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.316,-151.284
CIK_9,2014,0.26369327910531887,0.00238251,29.428768908724617,3.4817135773369348,30.37183,5.814374501991386,154.6624,0,1.3370730539887112,21.026766,97.22058823529386,207.06,Cook Inlet,6.10107184621681,60.316,-151.284
CIK_9,2015,0.3784245817801446,0.00238251,29.428768908724617,3.4817135773369348,30.37183,5.814374501991386,154.6624,0,1.3370730539887112,21.026766,60.648117839606925,105.23,Cook Inlet,6.10107184621681,60.316,-151.284
CIK_9,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.316,-151.284
CIK_9,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.316,-151.284
CIK_9,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.316,-151.284
CIK_9,2019,0.4200258479363117,0.00238251,29.428768908724617,3.4817135773369348,30.37183,5.814374501991386,154.6624,0,1.3370730539887112,21.026766,99.96895424836617,47.08,Cook Inlet,6.10107184621681,60.316,-151.284
cik_Ben Courtney Creek,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.272417,-156.357567
cik_Ben Courtney Creek,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.272417,-156.357567
cik_Ben Courtney Creek,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.272417,-156.357567
cik_Ben Courtney Creek,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.272417,-156.357567
cik_Ben Courtney Creek,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.272417,-156.357567
cik_Ben Courtney Creek,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.272417,-156.357567
cik_Ben Courtney Creek,2017,0.1048370742455483,0,15.321373752877923,2.200042907997902,13.830465,2.2046044694979234,269.6706,0,11.934875647386574,6.7350316,102.01630988786957,132.31,Bristol Bay,6.049109893863653,59.272417,-156.357567
cik_Ben Courtney Creek,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.272417,-156.357567
cik_Ben Courtney Creek,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.272417,-156.357567
cik_Big Creek,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.975,-154.846
